,tsne_X,tsne_Y,pos,kmeans,frames,plotPos
0,34.266514,0.7538373,"[0.2518376  0.57742664 0.28004805 0.57647873 0.30785919 0.57554423
 0.33757703 0.5723638  0.36945626 0.57131057 0.39825773 0.5682108
 0.42663747 0.56515643 0.4570804  0.56418498 0.24351845 0.54188073
 0.27228533 0.5456275  0.30025485 0.54490869 0.32960506 0.53537481
 0.36168302 0.534623   0.39066118 0.53178213 0.41921326 0.52898302
 0.44984014 0.5282999  0.7659083  0.63161124 0.74060719 0.63685844
 0.71894702 0.64195416 0.69692225 0.64515909 0.67462338 0.6484039
 0.65400823 0.64959337 0.63536285 0.6526612  0.61864132 0.65563617
 0.87847971 0.66259083 0.84884914 0.65706062 0.828293   0.65648086
 0.80194861 0.66002782 0.77887969 0.65957955 0.75930377 0.65696846
 0.7338517  0.66046998 0.71183954 0.65989212]",44,"['ETH', 846, 852, 858, 864, 870, 876, 882, 888]","[0.2518376  0.57742664 0.28004805 0.57647873 0.30785919 0.57554423
 0.33757703 0.5723638  0.36945626 0.57131057 0.39825773 0.5682108
 0.42663747 0.56515643 0.4570804  0.56418498 0.24351845 0.54188073
 0.27228533 0.5456275  0.30025485 0.54490869 0.32960506 0.53537481
 0.36168302 0.534623   0.39066118 0.53178213 0.41921326 0.52898302
 0.44984014 0.5282999  0.7659083  0.63161124 0.74060719 0.63685844
 0.71894702 0.64195416 0.69692225 0.64515909 0.67462338 0.6484039
 0.65400823 0.64959337 0.63536285 0.6526612  0.61864132 0.65563617
 0.87847971 0.66259083 0.84884914 0.65706062 0.828293   0.65648086
 0.80194861 0.66002782 0.77887969 0.65957955 0.75930377 0.65696846
 0.7338517  0.66046998 0.71183954 0.65989212]"
1,64.32363,9.886578,"[0.88927071 0.61192032 0.86195371 0.61517001 0.83403214 0.6147066
 0.80943702 0.61404556 0.7828102  0.61920633 0.75754942 0.62049463
 0.73380209 0.6197623  0.70790919 0.62302629 0.27228533 0.5456275
 0.30025485 0.54490869 0.32960506 0.53537481 0.36168302 0.534623
 0.39066118 0.53178213 0.41921326 0.52898302 0.44984014 0.5282999
 0.48212814 0.52546872 0.84884914 0.65706062 0.828293   0.65648086
 0.80194861 0.66002782 0.77887969 0.65957955 0.75930377 0.65696846
 0.7338517  0.66046998 0.71183954 0.65989212 0.68740414 0.65747663
 0.28004805 0.57647873 0.30785919 0.57554423 0.33757703 0.5723638
 0.36945626 0.57131057 0.39825773 0.5682108  0.42663747 0.56515643
 0.4570804  0.56418498 0.4868925  0.56113434]",46,"['ETH', 852, 858, 864, 870, 876, 882, 888, 894]","[0.88927071 0.61192032 0.86195371 0.61517001 0.83403214 0.6147066
 0.80943702 0.61404556 0.7828102  0.61920633 0.75754942 0.62049463
 0.73380209 0.6197623  0.70790919 0.62302629 0.27228533 0.5456275
 0.30025485 0.54490869 0.32960506 0.53537481 0.36168302 0.534623
 0.39066118 0.53178213 0.41921326 0.52898302 0.44984014 0.5282999
 0.48212814 0.52546872 0.84884914 0.65706062 0.828293   0.65648086
 0.80194861 0.66002782 0.77887969 0.65957955 0.75930377 0.65696846
 0.7338517  0.66046998 0.71183954 0.65989212 0.68740414 0.65747663
 0.28004805 0.57647873 0.30785919 0.57554423 0.33757703 0.5723638
 0.36945626 0.57131057 0.39825773 0.5682108  0.42663747 0.56515643
 0.4570804  0.56418498 0.4868925  0.56113434]"
2,34.648064,1.1179374,"[0.30785919 0.57554423 0.33757703 0.5723638  0.36945626 0.57131057
 0.39825773 0.5682108  0.42663747 0.56515643 0.4570804  0.56418498
 0.4868925  0.56113434 0.51412909 0.56028056 0.30025485 0.54490869
 0.32960506 0.53537481 0.36168302 0.534623   0.39066118 0.53178213
 0.41921326 0.52898302 0.44984014 0.5282999  0.48212814 0.52546872
 0.5094922  0.52487388 0.71894702 0.64195416 0.69692225 0.64515909
 0.67462338 0.6484039  0.65400823 0.64959337 0.63536285 0.6526612
 0.61864132 0.65563617 0.59987474 0.66277077 0.58283178 0.66582037
 0.86195371 0.61517001 0.83403214 0.6147066  0.80943702 0.61404556
 0.7828102  0.61920633 0.75754942 0.62049463 0.73380209 0.6197623
 0.70790919 0.62302629 0.68571799 0.62612789]",44,"['ETH', 858, 864, 870, 876, 882, 888, 894, 900]","[0.30785919 0.57554423 0.33757703 0.5723638  0.36945626 0.57131057
 0.39825773 0.5682108  0.42663747 0.56515643 0.4570804  0.56418498
 0.4868925  0.56113434 0.51412909 0.56028056 0.30025485 0.54490869
 0.32960506 0.53537481 0.36168302 0.534623   0.39066118 0.53178213
 0.41921326 0.52898302 0.44984014 0.5282999  0.48212814 0.52546872
 0.5094922  0.52487388 0.71894702 0.64195416 0.69692225 0.64515909
 0.67462338 0.6484039  0.65400823 0.64959337 0.63536285 0.6526612
 0.61864132 0.65563617 0.59987474 0.66277077 0.58283178 0.66582037
 0.86195371 0.61517001 0.83403214 0.6147066  0.80943702 0.61404556
 0.7828102  0.61920633 0.75754942 0.62049463 0.73380209 0.6197623
 0.70790919 0.62302629 0.68571799 0.62612789]"
3,50.90825,17.93859,"[0.83403214 0.6147066  0.80943702 0.61404556 0.7828102  0.61920633
 0.75754942 0.62049463 0.73380209 0.6197623  0.70790919 0.62302629
 0.68571799 0.62612789 0.65889263 0.62552613 0.80194861 0.66002782
 0.77887969 0.65957955 0.75930377 0.65696846 0.7338517  0.66046998
 0.71183954 0.65989212 0.68740414 0.65747663 0.66489268 0.65883821
 0.64659726 0.66589315 0.33757703 0.5723638  0.36945626 0.57131057
 0.39825773 0.5682108  0.42663747 0.56515643 0.4570804  0.56418498
 0.4868925  0.56113434 0.51412909 0.56028056 0.54969836 0.55710116
 0.32960506 0.53537481 0.36168302 0.534623   0.39066118 0.53178213
 0.41921326 0.52898302 0.44984014 0.5282999  0.48212814 0.52546872
 0.5094922  0.52487388 0.53882145 0.5263152 ]",27,"['ETH', 864, 870, 876, 882, 888, 894, 900, 906]","[0.83403214 0.6147066  0.80943702 0.61404556 0.7828102  0.61920633
 0.75754942 0.62049463 0.73380209 0.6197623  0.70790919 0.62302629
 0.68571799 0.62612789 0.65889263 0.62552613 0.80194861 0.66002782
 0.77887969 0.65957955 0.75930377 0.65696846 0.7338517  0.66046998
 0.71183954 0.65989212 0.68740414 0.65747663 0.66489268 0.65883821
 0.64659726 0.66589315 0.33757703 0.5723638  0.36945626 0.57131057
 0.39825773 0.5682108  0.42663747 0.56515643 0.4570804  0.56418498
 0.4868925  0.56113434 0.51412909 0.56028056 0.54969836 0.55710116
 0.32960506 0.53537481 0.36168302 0.534623   0.39066118 0.53178213
 0.41921326 0.52898302 0.44984014 0.5282999  0.48212814 0.52546872
 0.5094922  0.52487388 0.53882145 0.5263152 ]"
4,53.578854,12.710796,"[0.67462338 0.6484039  0.65400823 0.64959337 0.63536285 0.6526612
 0.61864132 0.65563617 0.59987474 0.66277077 0.58283178 0.66582037
 0.57214775 0.66849674 0.56179011 0.6772496  0.77887969 0.65957955
 0.75930377 0.65696846 0.7338517  0.66046998 0.71183954 0.65989212
 0.68740414 0.65747663 0.66489268 0.65883821 0.64659726 0.66589315
 0.62567398 0.66719361 0.36945626 0.57131057 0.39825773 0.5682108
 0.42663747 0.56515643 0.4570804  0.56418498 0.4868925  0.56113434
 0.51412909 0.56028056 0.54969836 0.55710116 0.58038207 0.55615664
 0.80943702 0.61404556 0.7828102  0.61920633 0.75754942 0.62049463
 0.73380209 0.6197623  0.70790919 0.62302629 0.68571799 0.62612789
 0.65889263 0.62552613 0.63596514 0.62669544]",27,"['ETH', 870, 876, 882, 888, 894, 900, 906, 912]","[0.67462338 0.6484039  0.65400823 0.64959337 0.63536285 0.6526612
 0.61864132 0.65563617 0.59987474 0.66277077 0.58283178 0.66582037
 0.57214775 0.66849674 0.56179011 0.6772496  0.77887969 0.65957955
 0.75930377 0.65696846 0.7338517  0.66046998 0.71183954 0.65989212
 0.68740414 0.65747663 0.66489268 0.65883821 0.64659726 0.66589315
 0.62567398 0.66719361 0.36945626 0.57131057 0.39825773 0.5682108
 0.42663747 0.56515643 0.4570804  0.56418498 0.4868925  0.56113434
 0.51412909 0.56028056 0.54969836 0.55710116 0.58038207 0.55615664
 0.80943702 0.61404556 0.7828102  0.61920633 0.75754942 0.62049463
 0.73380209 0.6197623  0.70790919 0.62302629 0.68571799 0.62612789
 0.65889263 0.62552613 0.63596514 0.62669544]"
5,50.568634,17.486916,"[0.7828102  0.61920633 0.75754942 0.62049463 0.73380209 0.6197623
 0.70790919 0.62302629 0.68571799 0.62612789 0.65889263 0.62552613
 0.63596514 0.62669544 0.612859   0.62988443 0.65400823 0.64959337
 0.63536285 0.6526612  0.61864132 0.65563617 0.59987474 0.66277077
 0.58283178 0.66582037 0.57214775 0.66849674 0.56179011 0.6772496
 0.54971637 0.69427927 0.39825773 0.5682108  0.42663747 0.56515643
 0.4570804  0.56418498 0.4868925  0.56113434 0.51412909 0.56028056
 0.54969836 0.55710116 0.58038207 0.55615664 0.6085377  0.55732116
 0.39066118 0.53178213 0.41921326 0.52898302 0.44984014 0.5282999
 0.48212814 0.52546872 0.5094922  0.52487388 0.53882145 0.5263152
 0.56974478 0.52562547 0.59811939 0.52703738]",27,"['ETH', 876, 882, 888, 894, 900, 906, 912, 918]","[0.7828102  0.61920633 0.75754942 0.62049463 0.73380209 0.6197623
 0.70790919 0.62302629 0.68571799 0.62612789 0.65889263 0.62552613
 0.63596514 0.62669544 0.612859   0.62988443 0.65400823 0.64959337
 0.63536285 0.6526612  0.61864132 0.65563617 0.59987474 0.66277077
 0.58283178 0.66582037 0.57214775 0.66849674 0.56179011 0.6772496
 0.54971637 0.69427927 0.39825773 0.5682108  0.42663747 0.56515643
 0.4570804  0.56418498 0.4868925  0.56113434 0.51412909 0.56028056
 0.54969836 0.55710116 0.58038207 0.55615664 0.6085377  0.55732116
 0.39066118 0.53178213 0.41921326 0.52898302 0.44984014 0.5282999
 0.48212814 0.52546872 0.5094922  0.52487388 0.53882145 0.5263152
 0.56974478 0.52562547 0.59811939 0.52703738]"
6,45.020718,10.01199,"[0.41921326 0.52898302 0.44984014 0.5282999  0.48212814 0.52546872
 0.5094922  0.52487388 0.53882145 0.5263152  0.56974478 0.52562547
 0.59811939 0.52703738 0.62593048 0.52640131 0.63536285 0.6526612
 0.61864132 0.65563617 0.59987474 0.66277077 0.58283178 0.66582037
 0.57214775 0.66849674 0.56179011 0.6772496  0.54971637 0.69427927
 0.54532758 0.69457887 0.42663747 0.56515643 0.4570804  0.56418498
 0.4868925  0.56113434 0.51412909 0.56028056 0.54969836 0.55710116
 0.58038207 0.55615664 0.6085377  0.55732116 0.6361375  0.556456
 0.75754942 0.62049463 0.73380209 0.6197623  0.70790919 0.62302629
 0.68571799 0.62612789 0.65889263 0.62552613 0.63596514 0.62669544
 0.612859   0.62988443 0.58908632 0.62706189]",18,"['ETH', 882, 888, 894, 900, 906, 912, 918, 924]","[0.41921326 0.52898302 0.44984014 0.5282999  0.48212814 0.52546872
 0.5094922  0.52487388 0.53882145 0.5263152  0.56974478 0.52562547
 0.59811939 0.52703738 0.62593048 0.52640131 0.63536285 0.6526612
 0.61864132 0.65563617 0.59987474 0.66277077 0.58283178 0.66582037
 0.57214775 0.66849674 0.56179011 0.6772496  0.54971637 0.69427927
 0.54532758 0.69457887 0.42663747 0.56515643 0.4570804  0.56418498
 0.4868925  0.56113434 0.51412909 0.56028056 0.54969836 0.55710116
 0.58038207 0.55615664 0.6085377  0.55732116 0.6361375  0.556456
 0.75754942 0.62049463 0.73380209 0.6197623  0.70790919 0.62302629
 0.68571799 0.62612789 0.65889263 0.62552613 0.63596514 0.62669544
 0.612859   0.62988443 0.58908632 0.62706189]"
7,44.470882,10.964629,"[0.44984014 0.5282999  0.48212814 0.52546872 0.5094922  0.52487388
 0.53882145 0.5263152  0.56974478 0.52562547 0.59811939 0.52703738
 0.62593048 0.52640131 0.65540579 0.52572719 0.73380209 0.6197623
 0.70790919 0.62302629 0.68571799 0.62612789 0.65889263 0.62552613
 0.63596514 0.62669544 0.612859   0.62988443 0.58908632 0.62706189
 0.56934546 0.6239853  0.71183954 0.65989212 0.68740414 0.65747663
 0.66489268 0.65883821 0.64659726 0.66589315 0.62567398 0.66719361
 0.60675205 0.67037363 0.58978176 0.67345073 0.57431468 0.66836326
 0.61864132 0.65563617 0.59987474 0.66277077 0.58283178 0.66582037
 0.57214775 0.66849674 0.56179011 0.6772496  0.54971637 0.69427927
 0.54532758 0.69457887 0.53336931 0.68110671]",18,"['ETH', 888, 894, 900, 906, 912, 918, 924, 930]","[0.44984014 0.5282999  0.48212814 0.52546872 0.5094922  0.52487388
 0.53882145 0.5263152  0.56974478 0.52562547 0.59811939 0.52703738
 0.62593048 0.52640131 0.65540579 0.52572719 0.73380209 0.6197623
 0.70790919 0.62302629 0.68571799 0.62612789 0.65889263 0.62552613
 0.63596514 0.62669544 0.612859   0.62988443 0.58908632 0.62706189
 0.56934546 0.6239853  0.71183954 0.65989212 0.68740414 0.65747663
 0.66489268 0.65883821 0.64659726 0.66589315 0.62567398 0.66719361
 0.60675205 0.67037363 0.58978176 0.67345073 0.57431468 0.66836326
 0.61864132 0.65563617 0.59987474 0.66277077 0.58283178 0.66582037
 0.57214775 0.66849674 0.56179011 0.6772496  0.54971637 0.69427927
 0.54532758 0.69457887 0.53336931 0.68110671]"
8,44.571793,11.003329,"[0.48212814 0.52546872 0.5094922  0.52487388 0.53882145 0.5263152
 0.56974478 0.52562547 0.59811939 0.52703738 0.62593048 0.52640131
 0.65540579 0.52572719 0.68677155 0.53099063 0.70790919 0.62302629
 0.68571799 0.62612789 0.65889263 0.62552613 0.63596514 0.62669544
 0.612859   0.62988443 0.58908632 0.62706189 0.56934546 0.6239853
 0.54523392 0.62517453 0.68740414 0.65747663 0.66489268 0.65883821
 0.64659726 0.66589315 0.62567398 0.66719361 0.60675205 0.67037363
 0.58978176 0.67345073 0.57431468 0.66836326 0.56537496 0.66485745
 0.59987474 0.66277077 0.58283178 0.66582037 0.57214775 0.66849674
 0.56179011 0.6772496  0.54971637 0.69427927 0.54532758 0.69457887
 0.53336931 0.68110671 0.52517519 0.69186558]",18,"['ETH', 894, 900, 906, 912, 918, 924, 930, 936]","[0.48212814 0.52546872 0.5094922  0.52487388 0.53882145 0.5263152
 0.56974478 0.52562547 0.59811939 0.52703738 0.62593048 0.52640131
 0.65540579 0.52572719 0.68677155 0.53099063 0.70790919 0.62302629
 0.68571799 0.62612789 0.65889263 0.62552613 0.63596514 0.62669544
 0.612859   0.62988443 0.58908632 0.62706189 0.56934546 0.6239853
 0.54523392 0.62517453 0.68740414 0.65747663 0.66489268 0.65883821
 0.64659726 0.66589315 0.62567398 0.66719361 0.60675205 0.67037363
 0.58978176 0.67345073 0.57431468 0.66836326 0.56537496 0.66485745
 0.59987474 0.66277077 0.58283178 0.66582037 0.57214775 0.66849674
 0.56179011 0.6772496  0.54971637 0.69427927 0.54532758 0.69457887
 0.53336931 0.68110671 0.52517519 0.69186558]"
9,45.094105,12.21888,"[0.51412909 0.56028056 0.54969836 0.55710116 0.58038207 0.55615664
 0.6085377  0.55732116 0.6361375  0.556456   0.6653911  0.555539
 0.70099898 0.56826242 0.72927792 0.5692236  0.68571799 0.62612789
 0.65889263 0.62552613 0.63596514 0.62669544 0.612859   0.62988443
 0.58908632 0.62706189 0.56934546 0.6239853  0.54523392 0.62517453
 0.5188391  0.63060522 0.66489268 0.65883821 0.64659726 0.66589315
 0.62567398 0.66719361 0.60675205 0.67037363 0.58978176 0.67345073
 0.57431468 0.66836326 0.56537496 0.66485745 0.55239774 0.66767808
 0.5094922  0.52487388 0.53882145 0.5263152  0.56974478 0.52562547
 0.59811939 0.52703738 0.62593048 0.52640131 0.65540579 0.52572719
 0.68677155 0.53099063 0.71534867 0.53226496]",18,"['ETH', 900, 906, 912, 918, 924, 930, 936, 942]","[0.51412909 0.56028056 0.54969836 0.55710116 0.58038207 0.55615664
 0.6085377  0.55732116 0.6361375  0.556456   0.6653911  0.555539
 0.70099898 0.56826242 0.72927792 0.5692236  0.68571799 0.62612789
 0.65889263 0.62552613 0.63596514 0.62669544 0.612859   0.62988443
 0.58908632 0.62706189 0.56934546 0.6239853  0.54523392 0.62517453
 0.5188391  0.63060522 0.66489268 0.65883821 0.64659726 0.66589315
 0.62567398 0.66719361 0.60675205 0.67037363 0.58978176 0.67345073
 0.57431468 0.66836326 0.56537496 0.66485745 0.55239774 0.66767808
 0.5094922  0.52487388 0.53882145 0.5263152  0.56974478 0.52562547
 0.59811939 0.52703738 0.62593048 0.52640131 0.65540579 0.52572719
 0.68677155 0.53099063 0.71534867 0.53226496]"
